==1431399== NVPROF is profiling process 1431399, command: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-multi-gpu 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1431399== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1431399== Some kernel(s) will be replayed on device 1 in order to collect all events/metrics.
==1431399== Profiling application: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-multi-gpu 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1431399== Profiling result:
==1431399== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",1223798,1223798,1223798
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gld_transactions","Global Load Transactions",107025,107025,107025
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gst_transactions","Global Store Transactions",7987,7987,7987
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_read_transactions","L2 Read Transactions",46695,46695,46695
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_write_transactions","L2 Write Transactions",7993,7993,7993
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"dram_read_transactions","Device Memory Read Transactions",26185,26185,26185
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"dram_write_transactions","Device Memory Write Transactions",6618,6618,6618
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",1094400,1094400,1094400
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gld_transactions","Global Load Transactions",104855,104855,104855
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gst_transactions","Global Store Transactions",7412,7412,7412
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_read_transactions","L2 Read Transactions",46022,46022,46022
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_write_transactions","L2 Write Transactions",7418,7418,7418
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"dram_read_transactions","Device Memory Read Transactions",24730,24730,24730
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"dram_write_transactions","Device Memory Write Transactions",7420,7420,7420
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"NVIDIA GeForce GTX 980 (1)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
