==1431293== NVPROF is profiling process 1431293, command: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-multi-gpu 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1431293== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1431293== Some kernel(s) will be replayed on device 1 in order to collect all events/metrics.
==1431293== Profiling application: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-multi-gpu 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1431293== Profiling result:
==1431293== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"flop_count_dp","Floating Point Operations(Double Precision)",2552947,2552947,2552947
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"gld_transactions","Global Load Transactions",249210,249210,249210
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"gst_transactions","Global Store Transactions",34352,34352,34352
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"l2_read_transactions","L2 Read Transactions",108470,108470,108470
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"l2_write_transactions","L2 Write Transactions",44673,44673,44673
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"dram_read_transactions","Device Memory Read Transactions",57402,57402,57402
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"dram_write_transactions","Device Memory Write Transactions",27558,27558,27558
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"sysmem_read_bytes","System Memory Read Bytes",8064,8064,8064
"NVIDIA GeForce GTX 980 (0)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"flop_count_dp","Floating Point Operations(Double Precision)",2289765,2289765,2289765
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"gld_transactions","Global Load Transactions",236794,236794,236794
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"gst_transactions","Global Store Transactions",30720,30720,30720
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"l2_read_transactions","L2 Read Transactions",104076,104076,104076
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"l2_write_transactions","L2 Write Transactions",38496,38496,38496
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"dram_read_transactions","Device Memory Read Transactions",39826,39826,39826
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"dram_write_transactions","Device Memory Write Transactions",14484,14484,14484
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"sysmem_read_bytes","System Memory Read Bytes",6144,6144,6144
"NVIDIA GeForce GTX 980 (1)","compute_outflows(unsigned long, unsigned long, unsigned long, unsigned long, double*, double*, double*, double*, double*, double*, double, double, double, double, double, unsigned long)",1,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
