==1528719== NVPROF is profiling process 1528719, command: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-tiled-no-halo 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1528719== Profiling application: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-tiled-no-halo 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1528719== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",47.716049,2402.580312,16000,0.150161,0.136193,0.302881,"mass_balance(unsigned long, unsigned long, double*, double*, double*, double*, unsigned long)"
"GPU activities",33.371906,1680.329511,16000,0.105020,0.032096,0.201248,"compute_outflows(unsigned long, unsigned long, double*, double*, double*, double*, double, double, double, double, double, unsigned long)"
"GPU activities",13.691557,689.392045,16000,0.043087,0.013376,0.069376,"compute_new_temperature_and_solidification(unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)"
"GPU activities",4.052329,204.041339,16000,0.012752,0.010272,0.018912,"memcpy_gpu(double*, double*, unsigned long)"
"GPU activities",1.158247,58.319590,16000,0.003644,0.002496,0.007361,"emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)"
"GPU activities",0.008484,0.427200,16,0.026700,0.026624,0.026816,"reduce_add(unsigned long, double*, float*)"
"GPU activities",0.000842,0.042400,17,0.002494,0.002336,0.003264,"[CUDA memset]"
"GPU activities",0.000494,0.024896,17,0.001464,0.001376,0.001888,"[CUDA memcpy DtoH]"
"GPU activities",0.000091,0.004576,3,0.001525,0.001344,0.001824,"[CUDA memcpy HtoD]"

==1528719== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"NVIDIA GeForce GTX 980 (0)",21,1.074777MB,128.000000KB,2.000000MB,22.570312MB,8.588000ms,"Host To Device"
"NVIDIA GeForce GTX 980 (0)",295,99.253906KB,4.000000KB,0.996094MB,28.593750MB,11.506368ms,"Device To Host"
Total CPU Page faults: 147
