==1528801== NVPROF is profiling process 1528801, command: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-tiled-no-halo 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1528801== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1528801== Profiling application: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-tiled-no-halo 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1528801== Profiling result:
==1528801== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",76,76,76
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"flop_count_sp","Floating Point Operations(Single Precision)",8,8,8
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"gld_transactions","Global Load Transactions",18,18,18
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"gst_transactions","Global Store Transactions",6,6,6
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"l2_read_transactions","L2 Read Transactions",35,35,35
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"l2_write_transactions","L2 Write Transactions",12,12,12
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"dram_read_transactions","Device Memory Read Transactions",16,16,16
"NVIDIA GeForce GTX 980 (0)","emit_lava(unsigned long, unsigned long, double, double, double, double, double, double*, double*, double*, float*)",1,"dram_write_transactions","Device Memory Write Transactions",24,24,24
